"","time","n.risk","n.event","n.censor","surv","std.err","upper","lower","Management","Climate","n_sims","simID"
"449",23,195,28,0,0.88289673992136,0.0548264766762965,0.983056082705106,0.792942200427439,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"450",24,167,9,0,0.858275265495622,0.0665404819093891,0.977835854826523,0.75333342270648,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"451",25,158,30,0,0.743080698775089,0.121581836096562,0.943032428620255,0.585524853795271,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"452",26,128,24,0,0.614521822388086,0.188194875903529,0.888646589763468,0.424957541660842,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"453",27,104,10,0,0.557635638817212,0.22204385376266,0.861697023854,0.360866403237998,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"454",28,94,8,0,0.508568304545542,0.253008358618285,0.835045991273747,0.309733503413153,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"455",29,86,6,0,0.468871259577824,0.279264951544839,0.810521184255949,0.271233204422543,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"456",30,80,10,0,0.394909212113998,0.33020710056297,0.754345073349141,0.206739980576923,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"457",31,70,5,0,0.352317331026597,0.35953683605933,0.712807592584127,0.174138860238158,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"458",32,65,8,0,0.281036044212359,0.410501814461378,0.628321327911113,0.125702016847189,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"459",33,57,7,0,0.224133120754683,0.459056251802545,0.551131746445888,0.0911499947937864,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"460",34,50,4,0,0.194340363750045,0.488318689503022,0.506081699913337,0.0746286162668344,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"461",35,46,4,0,0.166190069361314,0.518077656831832,0.458768478233743,0.0602027830260964,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"462",38,42,1,0,0.159451268529125,0.525605609527912,0.446708570230709,0.0569156464189082,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"463",42,41,1,0,0.152811332177515,0.533101973272799,0.434442980154773,0.0537499840221788,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"464",44,40,1,0,0.146331542027172,0.540687677264172,0.422252407547344,0.0507111855594313,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"465",46,39,8,0,0.0994574273534162,0.607242817066811,0.326981547006,0.0302517984465299,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"466",47,31,1,0,0.0942206315437686,0.616399578244459,0.315374288072082,0.0281491793854721,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"467",49,30,3,0,0.0793919586001403,0.64499644904834,0.28105964211705,0.022426140739699,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"468",50,27,0,27,0.0793919586001403,0.64499644904834,0.28105964211705,0.022426140739699,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w7"
"469",15,225,3,0,0.995088914042521,0.00353720948888984,1,0.988214017120782,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"470",16,222,6,0,0.98477288924931,0.00829297308472031,1,0.96889584278369,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"471",17,216,7,0,0.972085017789763,0.0139264088580719,0.998983765027855,0.945910549191933,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"472",20,209,8,0,0.957096669335764,0.0205948437067496,0.996520340288406,0.919232651275839,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"473",21,201,2,0,0.953286643982338,0.0223048839764412,0.995885616756725,0.912509840793394,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"474",22,199,4,0,0.945423475351993,0.0258452617855264,0.994548366852982,0.898725067112567,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"475",23,195,28,0,0.88289673992136,0.0548264766762965,0.983056082705106,0.792942200427439,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"476",24,167,9,0,0.858275265495622,0.0665404819093891,0.977835854826523,0.75333342270648,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"477",25,158,30,0,0.743080698775089,0.121581836096562,0.943032428620255,0.585524853795271,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"478",26,128,24,0,0.614521822388086,0.188194875903529,0.888646589763468,0.424957541660842,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"479",27,104,10,0,0.557635638817212,0.22204385376266,0.861697023854,0.360866403237998,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"480",28,94,8,0,0.508568304545542,0.253008358618285,0.835045991273747,0.309733503413153,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"481",29,86,6,0,0.468871259577824,0.279264951544839,0.810521184255949,0.271233204422543,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"482",30,80,10,0,0.394909212113998,0.33020710056297,0.754345073349141,0.206739980576923,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"483",31,70,5,0,0.352317331026597,0.35953683605933,0.712807592584127,0.174138860238158,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"484",32,65,8,0,0.281036044212359,0.410501814461378,0.628321327911113,0.125702016847189,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"485",33,57,7,0,0.224133120754683,0.459056251802545,0.551131746445888,0.0911499947937864,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"486",34,50,4,0,0.194340363750045,0.488318689503022,0.506081699913337,0.0746286162668344,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"487",35,46,4,0,0.166190069361314,0.518077656831832,0.458768478233743,0.0602027830260964,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"488",38,42,1,0,0.159451268529125,0.525605609527912,0.446708570230709,0.0569156464189082,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"489",42,41,1,0,0.152811332177515,0.533101973272799,0.434442980154773,0.0537499840221788,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"490",44,40,1,0,0.146331542027172,0.540687677264172,0.422252407547344,0.0507111855594313,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"491",46,39,8,0,0.0994574273534162,0.607242817066811,0.326981547006,0.0302517984465299,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"492",47,31,1,0,0.0942206315437686,0.616399578244459,0.315374288072082,0.0281491793854721,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"493",49,30,3,0,0.0793919586001403,0.64499644904834,0.28105964211705,0.022426140739699,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"494",50,27,0,27,0.0793919586001403,0.64499644904834,0.28105964211705,0.022426140739699,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w8"
"495",15,225,3,0,0.995088914042521,0.00353720948888984,1,0.988214017120782,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"496",16,222,6,0,0.98477288924931,0.00829297308472031,1,0.96889584278369,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"497",17,216,7,0,0.972085017789763,0.0139264088580719,0.998983765027855,0.945910549191933,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"498",20,209,8,0,0.957096669335764,0.0205948437067496,0.996520340288406,0.919232651275839,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"499",21,201,2,0,0.953286643982338,0.0223048839764412,0.995885616756725,0.912509840793394,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"500",22,199,4,0,0.945423475351993,0.0258452617855264,0.994548366852982,0.898725067112567,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"501",23,195,28,0,0.88289673992136,0.0548264766762965,0.983056082705106,0.792942200427439,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"502",24,167,9,0,0.858275265495622,0.0665404819093891,0.977835854826523,0.75333342270648,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"503",25,158,30,0,0.743080698775089,0.121581836096562,0.943032428620255,0.585524853795271,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"504",26,128,24,0,0.614521822388086,0.188194875903529,0.888646589763468,0.424957541660842,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"505",27,104,10,0,0.557635638817212,0.22204385376266,0.861697023854,0.360866403237998,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"506",28,94,8,0,0.508568304545542,0.253008358618285,0.835045991273747,0.309733503413153,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"507",29,86,6,0,0.468871259577824,0.279264951544839,0.810521184255949,0.271233204422543,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"508",30,80,10,0,0.394909212113998,0.33020710056297,0.754345073349141,0.206739980576923,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"509",31,70,5,0,0.352317331026597,0.35953683605933,0.712807592584127,0.174138860238158,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"510",32,65,8,0,0.281036044212359,0.410501814461378,0.628321327911113,0.125702016847189,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"511",33,57,7,0,0.224133120754683,0.459056251802545,0.551131746445888,0.0911499947937864,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"512",34,50,4,0,0.194340363750045,0.488318689503022,0.506081699913337,0.0746286162668344,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"513",35,46,4,0,0.166190069361314,0.518077656831832,0.458768478233743,0.0602027830260964,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"514",38,42,1,0,0.159451268529125,0.525605609527912,0.446708570230709,0.0569156464189082,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"515",42,41,1,0,0.152811332177515,0.533101973272799,0.434442980154773,0.0537499840221788,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"516",44,40,1,0,0.146331542027172,0.540687677264172,0.422252407547344,0.0507111855594313,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"517",46,39,8,0,0.0994574273534162,0.607242817066811,0.326981547006,0.0302517984465299,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"518",47,31,1,0,0.0942206315437686,0.616399578244459,0.315374288072082,0.0281491793854721,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"519",49,30,3,0,0.0793919586001403,0.64499644904834,0.28105964211705,0.022426140739699,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"520",50,27,0,27,0.0793919586001403,0.64499644904834,0.28105964211705,0.022426140739699,"ADAPTATION","rcp45",20,"ADAPTATION_rcp45_NCC_HIRHAM5_w9"
"521",15,225,3,0,0.955192782965067,0.02678951344034,1,0.906332925136011,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"522",16,222,6,0,0.866860356620695,0.0494700185034384,0.955120349883711,0.786756221843719,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"523",17,216,7,0,0.76826046100961,0.0706203612634441,0.882308865408297,0.668954103365567,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"524",20,209,8,0,0.664768661917264,0.0923580299806644,0.796683523916739,0.554696263448088,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"525",21,201,2,0,0.640531231146314,0.0975845341994795,0.775540381788034,0.529025009797552,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"526",22,199,4,0,0.592987818948161,0.108385325272997,0.733336883183766,0.479499342640838,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"527",23,195,28,0,0.313575229825537,0.193684814499063,0.458359843260698,0.214524518685229,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"528",24,167,9,0,0.240971682847072,0.230858312170913,0.378854946690611,0.153270671114055,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"529",25,158,30,0,0.0629731376077876,0.480640775419434,0.161539041681984,0.0245489636367678,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"530",26,128,24,0,0.0107391865363887,0.89544401589707,0.0621118856559473,0.0018568125286389,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"531",27,104,10,0,0.004346606782476,1.11020352432148,0.0382963432021372,0.000493336672427014,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"532",28,94,8,0,0.00184365672182984,1.32380532780324,0.0246890966083361,0.000137674948657351,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"533",29,86,6,0,0.00086501850509435,1.52035544441164,0.0170276336920512,4.39436875192545e-05,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"534",30,80,10,0,0.000174902557576906,1.97196185340857,0.00834320919220533,3.66656330219595e-06,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"535",31,70,5,0,6.04351143369541e-05,2.313373536598,0.00562906770751059,6.48846884554466e-07,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"536",32,65,8,0,7.36484844121588e-06,3.05741941070986,0.00294879060857367,1.83943181797375e-08,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"537",33,57,7,0,8.9589290308556e-07,3.82535826016134,0.00161587198203994,4.9671267099427e-10,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"538",34,50,4,0,2.37397108637794e-07,4.32208769370127,0.00113355641769131,4.9717341354949e-11,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"539",35,46,4,0,5.52951509025235e-08,4.89034577701194,0.000804186761797054,3.80206977013131e-12,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"540",38,42,1,0,3.76091829901171e-08,5.0442628749156,0.000739568223235509,1.91258120452176e-12,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"541",42,41,1,0,2.53097894864496e-08,5.20505574954899,0.000682087389388464,9.3913765653042e-13,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"542",44,40,1,0,1.69070909494806e-08,5.36942814746515,0.000628831679752584,4.54525306281539e-13,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"543",46,39,8,0,4.64011273848541e-10,6.85396370781193,0.000316689002298531,6.66133814775094e-16,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"544",47,31,1,0,2.80408252173459e-10,7.06467960167972,0.000289239074091618,2.22044604925031e-16,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"545",49,30,3,0,5.6924798208513e-11,7.7361875195822,0.000218955660652997,0,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"546",50,27,0,27,5.6924798208513e-11,7.7361875195822,0.000218955660652997,0,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w5"
"547",15,225,3,0,0.955192782965067,0.02678951344034,1,0.906332925136011,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"548",16,222,6,0,0.866860356620695,0.0494700185034384,0.955120349883711,0.786756221843719,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"549",17,216,7,0,0.76826046100961,0.0706203612634441,0.882308865408297,0.668954103365567,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"550",20,209,8,0,0.664768661917264,0.0923580299806644,0.796683523916739,0.554696263448088,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"551",21,201,2,0,0.640531231146314,0.0975845341994795,0.775540381788034,0.529025009797552,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"552",22,199,4,0,0.592987818948161,0.108385325272997,0.733336883183766,0.479499342640838,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"553",23,195,28,0,0.313575229825537,0.193684814499063,0.458359843260698,0.214524518685229,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"554",24,167,9,0,0.240971682847072,0.230858312170913,0.378854946690611,0.153270671114055,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"555",25,158,30,0,0.0629731376077876,0.480640775419434,0.161539041681984,0.0245489636367678,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"556",26,128,24,0,0.0107391865363887,0.89544401589707,0.0621118856559473,0.0018568125286389,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"557",27,104,10,0,0.004346606782476,1.11020352432148,0.0382963432021372,0.000493336672427014,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"558",28,94,8,0,0.00184365672182984,1.32380532780324,0.0246890966083361,0.000137674948657351,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"559",29,86,6,0,0.00086501850509435,1.52035544441164,0.0170276336920512,4.39436875192545e-05,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"560",30,80,10,0,0.000174902557576906,1.97196185340857,0.00834320919220533,3.66656330219595e-06,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"561",31,70,5,0,6.04351143369541e-05,2.313373536598,0.00562906770751059,6.48846884554466e-07,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"562",32,65,8,0,7.36484844121588e-06,3.05741941070986,0.00294879060857367,1.83943181797375e-08,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"563",33,57,7,0,8.9589290308556e-07,3.82535826016134,0.00161587198203994,4.9671267099427e-10,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"564",34,50,4,0,2.37397108637794e-07,4.32208769370127,0.00113355641769131,4.9717341354949e-11,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"565",35,46,4,0,5.52951509025235e-08,4.89034577701194,0.000804186761797054,3.80206977013131e-12,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"566",38,42,1,0,3.76091829901171e-08,5.0442628749156,0.000739568223235509,1.91258120452176e-12,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"567",42,41,1,0,2.53097894864496e-08,5.20505574954899,0.000682087389388464,9.3913765653042e-13,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"568",44,40,1,0,1.69070909494806e-08,5.36942814746515,0.000628831679752584,4.54525306281539e-13,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"569",46,39,8,0,4.64011273848541e-10,6.85396370781193,0.000316689002298531,6.66133814775094e-16,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"570",47,31,1,0,2.80408252173459e-10,7.06467960167972,0.000289239074091618,2.22044604925031e-16,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"571",49,30,3,0,5.6924798208513e-11,7.7361875195822,0.000218955660652997,0,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"572",50,27,0,27,5.6924798208513e-11,7.7361875195822,0.000218955660652997,0,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w6"
"573",15,225,3,0,0.955192782965067,0.02678951344034,1,0.906332925136011,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"574",16,222,6,0,0.866860356620695,0.0494700185034384,0.955120349883711,0.786756221843719,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"575",17,216,7,0,0.76826046100961,0.0706203612634441,0.882308865408297,0.668954103365567,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"576",20,209,8,0,0.664768661917264,0.0923580299806644,0.796683523916739,0.554696263448088,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"577",21,201,2,0,0.640531231146314,0.0975845341994795,0.775540381788034,0.529025009797552,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"578",22,199,4,0,0.592987818948161,0.108385325272997,0.733336883183766,0.479499342640838,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"579",23,195,28,0,0.313575229825537,0.193684814499063,0.458359843260698,0.214524518685229,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"580",24,167,9,0,0.240971682847072,0.230858312170913,0.378854946690611,0.153270671114055,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"581",25,158,30,0,0.0629731376077876,0.480640775419434,0.161539041681984,0.0245489636367678,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"582",26,128,24,0,0.0107391865363887,0.89544401589707,0.0621118856559473,0.0018568125286389,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"583",27,104,10,0,0.004346606782476,1.11020352432148,0.0382963432021372,0.000493336672427014,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"584",28,94,8,0,0.00184365672182984,1.32380532780324,0.0246890966083361,0.000137674948657351,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"585",29,86,6,0,0.00086501850509435,1.52035544441164,0.0170276336920512,4.39436875192545e-05,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"586",30,80,10,0,0.000174902557576906,1.97196185340857,0.00834320919220533,3.66656330219595e-06,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"587",31,70,5,0,6.04351143369541e-05,2.313373536598,0.00562906770751059,6.48846884554466e-07,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"588",32,65,8,0,7.36484844121588e-06,3.05741941070986,0.00294879060857367,1.83943181797375e-08,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"589",33,57,7,0,8.9589290308556e-07,3.82535826016134,0.00161587198203994,4.9671267099427e-10,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"590",34,50,4,0,2.37397108637794e-07,4.32208769370127,0.00113355641769131,4.9717341354949e-11,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"591",35,46,4,0,5.52951509025235e-08,4.89034577701194,0.000804186761797054,3.80206977013131e-12,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"592",38,42,1,0,3.76091829901171e-08,5.0442628749156,0.000739568223235509,1.91258120452176e-12,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"593",42,41,1,0,2.53097894864496e-08,5.20505574954899,0.000682087389388464,9.3913765653042e-13,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"594",44,40,1,0,1.69070909494806e-08,5.36942814746515,0.000628831679752584,4.54525306281539e-13,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"595",46,39,8,0,4.64011273848541e-10,6.85396370781193,0.000316689002298531,6.66133814775094e-16,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
"596",47,31,1,0,2.80408252173459e-10,7.06467960167972,0.000289239074091618,2.22044604925031e-16,"ADAPTATION","rcp85",20,"ADAPTATION_rcp85_EC-EARTH_RACMO22E-r1_w7"
